Time,ReferenceTime,DataTank.TemperaturTank,DieselData.DieselRPM,DieselData.Fuelconsumption,DieselData.NAFGear,DieselData.OperatHours,DieselData.Speed,MaschineStatus.AllradAus,MaschineStatus.AmbientPressure,MaschineStatus.AmbientTemp,MaschineStatus.CraneFktOn,MaschineStatus.DieselFuellstand,MaschineStatus.DieselWaterTemp,MaschineStatus.DiffLockOn,MaschineStatus.DriveDirecFow,MaschineStatus.DriveDirecRev,MaschineStatus.ECOModeOn,MaschineStatus.HighTempHydroOil,MaschineStatus.HighTempWater,MaschineStatus.HydroOilLevelLow,MaschineStatus.WorkHydraulikAktiv,Pumpe_Ibc_Obc_Druck.IbcP,Pumpe_Ibc_Obc_Druck.ObcP,Pumpe_Ibc_Obc_Druck.PumpeLS,Pumpe_Ibc_Obc_Druck.PumpeP,TankP.LeckoelP,TankP.LenkungA,TankP.LenkungB,TankP.TankP
2022-05-04 12:17:03,13.21,16,1278,4.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,13.23,16,1278,4.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:03,13.26,16,1279,4.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.28,16,1279,4.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.3,16,1279,4.3,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.32,16,1280,4.1,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0.1,0.3,11.9,4.4
2022-05-04 12:17:04,13.34,16,1280,4.1,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:17:04,13.37,16,1281,4.1,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:04,13.39,16,1282,4.1,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.41,16,1282,3.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.43,16,1283,3.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0.1,0.3,11.9,4.4
2022-05-04 12:17:04,13.45,16,1284,3.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.48,16,1285,3.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:04,13.5,16,1286,3.9,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.52,16,1286,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.54,16,1287,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.3,3.7,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.56,16,1287,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.3,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.58,16,1288,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.61,16,1288,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.63,16,1288,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.65,16,1287,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.67,16,1287,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:04,13.69,16,1287,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.72,16,1287,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0.1,0.3,11.9,4.4
2022-05-04 12:17:04,13.74,16,1286,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.5,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:04,13.76,16,1286,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:04,13.78,16,1286,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.2,3.7,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.8,16,1286,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.83,16,1286,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.85,16,1286,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:04,13.87,16,1286,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.89,16,1286,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:04,13.91,16,1286,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.4
2022-05-04 12:17:04,13.94,16,1286,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.4,0,0.3,12,4.4
2022-05-04 12:17:04,13.96,16,1285,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,13.98,16,1285,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.3,0.1,0.3,11.9,4.4
2022-05-04 12:17:04,14,16,1284,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:04,14.02,16,1284,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.4
2022-05-04 12:17:04,14.05,16,1284,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,14.07,16,1284,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:04,14.09,16,1284,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.4
2022-05-04 12:17:04,14.11,16,1284,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,14.13,16,1283,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.3,0,0.3,11.9,4.3
2022-05-04 12:17:04,14.16,16,1283,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:04,14.18,16,1283,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.2,11.9,4.4
2022-05-04 12:17:04,14.2,16,1283,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,14.22,16,1283,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:04,14.24,16,1282,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:04,14.27,16,1282,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:05,14.29,16,1282,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,14.31,16,1282,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,14.33,16,1281,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:17:05,14.35,16,1281,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.4
2022-05-04 12:17:05,14.38,16,1281,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.3,12,4.3
2022-05-04 12:17:05,14.4,16,1281,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,14.42,16,1281,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,14.44,16,1281,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:17:05,14.46,16,1281,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,14.49,16,1281,3.8,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,14.51,16,1281,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:17:05,14.53,16,1280,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.2,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,14.55,16,1280,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.3,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,14.57,16,1281,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,14.6,16,1281,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,14.62,16,1280,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.3
2022-05-04 12:17:05,14.64,16,1280,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.7,33.2,0.1,0.3,12,4.3
2022-05-04 12:17:05,14.66,16,1280,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.3
2022-05-04 12:17:05,14.68,16,1280,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.3
2022-05-04 12:17:05,14.71,16,1280,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.3
2022-05-04 12:17:05,14.73,16,1280,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0.1,0.3,11.9,4.3
2022-05-04 12:17:05,14.75,16,1280,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:17:05,14.77,16,1279,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:17:05,14.79,16,1279,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,14.81,16,1279,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,14.84,16,1279,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:17:05,14.86,16,1279,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,14.88,16,1278,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,14.9,16,1278,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:17:05,14.93,16,1278,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.2,11.9,4.3
2022-05-04 12:17:05,14.95,16,1278,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:17:05,14.97,16,1278,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.3,3.6,33.2,0.1,0.2,11.9,4.3
2022-05-04 12:17:05,14.99,16,1278,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.1,11.9,4.3
2022-05-04 12:17:05,15.01,16,1278,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.2,3.7,33.2,0,0.2,11.9,4.3
2022-05-04 12:17:05,15.03,16,1278,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,15.06,16,1278,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,15.08,16,1278,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.4,11.9,4.3
2022-05-04 12:17:05,15.1,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.2,11.9,4.3
2022-05-04 12:17:05,15.12,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,15.14,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.3
2022-05-04 12:17:05,15.17,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.3
2022-05-04 12:17:05,15.19,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.3
2022-05-04 12:17:05,15.21,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,15.23,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:05,15.25,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.3,11.9,4.3
2022-05-04 12:17:06,15.28,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,15.3,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,15.32,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,12,4.3
2022-05-04 12:17:06,15.34,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.3
2022-05-04 12:17:06,15.36,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.3,12,4.3
2022-05-04 12:17:06,15.39,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,12,4.3
2022-05-04 12:17:06,15.41,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.3
2022-05-04 12:17:06,15.43,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.3
2022-05-04 12:17:06,15.45,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.3
2022-05-04 12:17:06,15.47,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0.1,0.3,12,4.3
2022-05-04 12:17:06,15.5,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,12,4.3
2022-05-04 12:17:06,15.52,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.3
2022-05-04 12:17:06,15.54,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.3
2022-05-04 12:17:06,15.56,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,12,4.3
2022-05-04 12:17:06,15.58,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.2,12,4.3
2022-05-04 12:17:06,15.6,16,1278,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,15.63,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,15.65,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,15.67,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,15.69,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:17:06,15.72,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,12,4.3
2022-05-04 12:17:06,15.74,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,15.76,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,15.78,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,15.8,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0.1,0.3,12,4.3
2022-05-04 12:17:06,15.82,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.3
2022-05-04 12:17:06,15.85,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,12,4.3
2022-05-04 12:17:06,15.87,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.3,11.9,4.3
2022-05-04 12:17:06,15.89,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:17:06,15.91,16,1277,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.3,12,4.3
2022-05-04 12:17:06,15.93,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:17:06,15.96,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:17:06,15.98,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.3
2022-05-04 12:17:06,16,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,16.02,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.3,11.9,4.3
2022-05-04 12:17:06,16.04,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.5,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,16.07,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,16.09,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.3,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,16.11,16,1275,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.2,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,16.13,16,1275,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,16.15,16,1275,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.2,3.6,33.2,0,0.3,12,4.3
2022-05-04 12:17:06,16.17,16,1275,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.2,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:06,16.2,16,1275,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.3,11.9,4.3
2022-05-04 12:17:06,16.22,16,1275,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.3
2022-05-04 12:17:06,16.24,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.1,0,0.3,11.9,4.3
2022-05-04 12:17:06,16.26,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.3
2022-05-04 12:17:07,16.28,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:07,16.31,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.3
2022-05-04 12:17:07,16.33,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,12,4.3
2022-05-04 12:17:07,16.35,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:07,16.37,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:07,16.39,16,1276,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:07,16.42,16,1275,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:07,16.44,16,1275,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.2,11.9,4.3
2022-05-04 12:17:07,16.46,16,1275,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0,0.3,11.9,4.3
2022-05-04 12:17:07,16.48,16,1275,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:17:07,16.5,16,1275,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.3,11.9,4.3
2022-05-04 12:17:07,16.52,16,1275,3.7,2,1435,0,0,0,20,1,100,46,0,0,0,1,0,0,0,1,0,2.4,3.6,33.2,0.1,0.4,11.9,4.3
